No.,Description,CategoryCode,SerialNo,PurchaseDate,PurchasePrice,Condition
AST-001,Dell Latitude 5540 Laptop,IT-HW,DL5540-SN-001,01/15/2023,85000,Good
AST-002,Dell Latitude 5540 Laptop,IT-HW,DL5540-SN-002,01/15/2023,85000,Good
AST-003,HP EliteBook 840 Laptop,IT-HW,HPEB840-SN-003,02/10/2023,92000,Good
AST-004,HP EliteBook 840 Laptop,IT-HW,HPEB840-SN-004,02/10/2023,92000,Fair
AST-005,Lenovo ThinkPad E15 Laptop,IT-HW,LTPE15-SN-005,03/05/2023,78000,Good
AST-006,Apple MacBook Pro 14,IT-HW,AMBP14-SN-006,03/20/2023,175000,Excellent
AST-007,Apple MacBook Pro 14,IT-HW,AMBP14-SN-007,03/20/2023,175000,Excellent
AST-008,Dell OptiPlex 7090 Desktop,IT-HW,DOP7090-SN-008,04/01/2023,55000,Good
AST-009,Dell OptiPlex 7090 Desktop,IT-HW,DOP7090-SN-009,04/01/2023,55000,Good
AST-010,HP ProDesk 400 G9 Desktop,IT-HW,HPPD400-SN-010,04/15/2023,48000,Good
AST-011,Samsung 27 Inch Monitor,IT-HW,SAM27M-SN-011,01/20/2023,22000,Good
AST-012,Samsung 27 Inch Monitor,IT-HW,SAM27M-SN-012,01/20/2023,22000,Good
AST-013,LG 24 Inch Monitor,IT-HW,LG24M-SN-013,02/18/2023,18000,Good
AST-014,LG 24 Inch Monitor,IT-HW,LG24M-SN-014,02/18/2023,18000,Fair
AST-015,Dell 32 Inch Curved Monitor,IT-HW,DEL32M-SN-015,05/10/2023,35000,Excellent
AST-016,Logitech MX Keys Keyboard,IT-ACC,LGMXK-SN-016,01/10/2023,8500,Good
AST-017,Logitech MX Keys Keyboard,IT-ACC,LGMXK-SN-017,01/10/2023,8500,Good
AST-018,Logitech MX Master 3 Mouse,IT-ACC,LGMXM-SN-018,01/10/2023,7500,Good
AST-019,Logitech MX Master 3 Mouse,IT-ACC,LGMXM-SN-019,01/10/2023,7500,Fair
AST-020,HP LaserJet Pro M404 Printer,IT-HW,HPLJ404-SN-020,06/01/2023,32000,Good
AST-021,Canon imageRUNNER 2630 Printer,IT-HW,CNIR2630-SN-021,06/15/2023,95000,Good
AST-022,Epson EcoTank L3250 Printer,IT-HW,EPETL3250-SN-022,07/01/2023,18000,Good
AST-023,Cisco IP Phone 8841,COMM,CSIP8841-SN-023,02/01/2023,12000,Good
AST-024,Cisco IP Phone 8841,COMM,CSIP8841-SN-024,02/01/2023,12000,Good
AST-025,Cisco IP Phone 8841,COMM,CSIP8841-SN-025,02/01/2023,12000,Fair
AST-026,Polycom Conference Phone,COMM,PLYCF-SN-026,03/10/2023,28000,Good
AST-027,Samsung Galaxy Tab S8,IT-MOB,SGTABS8-SN-027,04/20/2023,55000,Excellent
AST-028,Apple iPad Pro 11,IT-MOB,AIPP11-SN-028,04/25/2023,82000,Excellent
AST-029,Apple iPad Pro 11,IT-MOB,AIPP11-SN-029,04/25/2023,82000,Good
AST-030,iPhone 14 Pro,IT-MOB,IP14PRO-SN-030,05/01/2023,112000,Excellent
AST-031,Office Desk 6x3 Ft,FURN,OD6X3-SN-031,01/05/2023,15000,Good
AST-032,Office Desk 6x3 Ft,FURN,OD6X3-SN-032,01/05/2023,15000,Good
AST-033,Office Desk 6x3 Ft,FURN,OD6X3-SN-033,01/05/2023,15000,Fair
AST-034,Ergonomic Office Chair,FURN,ERGCH-SN-034,01/05/2023,18000,Good
AST-035,Ergonomic Office Chair,FURN,ERGCH-SN-035,01/05/2023,18000,Good
AST-036,Ergonomic Office Chair,FURN,ERGCH-SN-036,01/05/2023,18000,Good
AST-037,Steel Almirah 4 Shelf,FURN,STALM4-SN-037,02/20/2023,12000,Good
AST-038,Steel Almirah 4 Shelf,FURN,STALM4-SN-038,02/20/2023,12000,Fair
AST-039,Projector Epson EB-X51,AV,EJECT-SN-039,03/15/2023,42000,Good
AST-040,Projector Screen 100 Inch,AV,PRSC100-SN-040,03/15/2023,8500,Good
AST-041,Sony Bravia 55 Inch TV,AV,SNBR55-SN-041,04/10/2023,65000,Good
AST-042,Logitech Webcam C920,IT-ACC,LGWC920-SN-042,05/05/2023,6500,Good
AST-043,Logitech Webcam C920,IT-ACC,LGWC920-SN-043,05/05/2023,6500,Good
AST-044,Jabra Evolve2 Headset,IT-ACC,JBEV2-SN-044,05/10/2023,14000,Excellent
AST-045,Jabra Evolve2 Headset,IT-ACC,JBEV2-SN-045,05/10/2023,14000,Good
AST-046,APC UPS 1500VA,IT-HW,APCUPS1500-SN-046,06/20/2023,16000,Good
AST-047,APC UPS 1500VA,IT-HW,APCUPS1500-SN-047,06/20/2023,16000,Good
AST-048,Seagate 2TB External HDD,IT-ACC,SGHDD2TB-SN-048,07/05/2023,5500,Good
AST-049,SanDisk 1TB SSD External,IT-ACC,SDSSD1TB-SN-049,07/05/2023,7800,Good
AST-050,TP-Link 24 Port Network Switch,IT-NW,TPLS24P-SN-050,08/01/2023,18000,Good
AST-051,TP-Link WiFi 6 Access Point,IT-NW,TPLWAP6-SN-051,08/01/2023,9500,Good
AST-052,TP-Link WiFi 6 Access Point,IT-NW,TPLWAP6-SN-052,08/01/2023,9500,Good
AST-053,Lenovo ThinkCentre Mini PC,IT-HW,LTCMPC-SN-053,08/15/2023,42000,Good
AST-054,HP Deskjet 2700 Printer,IT-HW,HPDJ2700-SN-054,09/01/2023,8500,Fair
AST-055,Canon EOS 1500D DSLR Camera,AV,CNEOS1500-SN-055,09/10/2023,35000,Good
